282.513	282.587	282.777	283.032	
282.623	282.692	282.867	283.104	
282.737	282.799	282.961	283.18	
282.853	282.91	283.059	283.261	
282.973	283.024	283.161	283.346	
283.095	283.141	283.266	283.435	
283.221	283.262	283.375	283.529	
283.349	283.385	283.488	283.627	
283.48	283.511	283.604	283.73	
283.614	283.641	283.723	283.836	
283.75	283.773	283.846	283.947	
283.889	283.908	283.972	284.062	
284.03	284.046	284.102	284.18	
284.174	284.186	284.235	284.303	
284.32	284.329	284.37	284.429	
284.468	284.474	284.509	284.559	
284.619	284.622	284.65	284.692	
284.771	284.772	284.795	284.829	
284.925	284.924	284.942	284.969	
285.082	285.079	285.092	285.113	
285.24	285.235	285.244	285.26	
285.4	285.393	285.398	285.409	
285.562	285.554	285.556	285.562	
285.725	285.716	285.715	285.718	
285.89	285.879	285.876	285.876	
286.056	286.045	286.04	286.037	
286.223	286.212	286.205	286.201	
286.392	286.38	286.373	286.367	
286.562	286.55	286.542	286.536	
286.732	286.72	286.713	286.707	
286.904	286.892	286.885	286.88	
287.077	287.066	287.059	287.055	
287.251	287.24	287.235	287.232	
287.425	287.415	287.411	287.411	
287.6	287.591	287.589	287.591	
287.776	287.767	287.768	287.773	
287.952	287.945	287.948	287.957	
288.128	288.122	288.129	288.142	
288.305	288.301	288.311	288.329	
288.482	288.479	288.494	288.517	
288.659	288.658	288.677	288.705	
288.836	288.837	288.861	288.895	
289.013	289.017	289.045	289.086	
289.19	289.196	289.229	289.277	
289.367	289.375	289.414	289.47	
289.543	289.554	289.599	289.662	
289.719	289.733	289.784	289.856	
289.895	289.911	289.969	290.049	
290.07	290.09	290.154	290.243	
290.244	290.267	290.339	290.438	
290.418	290.444	290.524	290.632	
290.591	290.621	290.708	290.826	
290.763	290.796	290.891	291.02	
290.934	290.971	291.074	291.214	
291.104	291.145	291.257	291.407	
291.273	291.318	291.438	291.601	
291.441	291.489	291.619	291.793	
291.608	291.66	291.799	291.985	
291.773	291.829	291.978	292.177	
291.937	291.998	292.156	292.367	
292.099	292.164	292.332	292.557	
292.26	292.33	292.508	292.746	
292.419	292.493	292.682	292.933	
292.577	292.655	292.854	293.12	
292.733	292.816	293.025	293.305	
292.886	292.974	293.195	293.489	
293.038	293.131	293.363	293.672	
293.188	293.286	293.529	293.853	
293.336	293.439	293.694	294.032	
293.482	293.59	293.856	294.21	
293.626	293.739	294.017	294.386	
293.767	293.885	294.175	294.561	
293.906	294.029	294.332	294.733	
294.042	294.171	294.486	294.904	
294.177	294.311	294.638	295.072	
294.308	294.448	294.788	295.238	
294.437	294.583	294.935	295.402	
294.564	294.715	295.08	295.564	
294.688	294.845	295.223	295.724	
294.809	294.971	295.362	295.881	
294.927	295.096	295.5	296.036	
295.043	295.217	295.634	296.188	
295.155	295.335	295.766	296.338	
295.265	295.451	295.895	296.484	
295.372	295.564	296.022	296.629	
295.476	295.673	296.145	296.77	
295.576	295.78	296.266	296.909	
295.674	295.884	296.383	297.044	
295.768	295.984	296.497	297.177	
295.859	296.081	296.609	297.307	
295.947	296.175	296.717	297.434	
296.032	296.266	296.822	297.558	
296.113	296.354	296.924	297.678	
296.191	296.438	297.022	297.795	
296.265	296.519	297.117	297.91	
296.336	296.596	297.209	298.02	
296.404	296.67	297.298	298.128	
296.468	296.741	297.383	298.232	
296.529	296.808	297.465	298.333	
296.586	296.871	297.543	298.43	
296.64	296.931	297.617	298.524	
296.69	296.988	297.688	298.615	
296.737	297.041	297.756	298.702	
296.779	297.09	297.82	298.785	
296.819	297.136	297.88	298.865	
296.854	297.178	297.937	298.941	
296.886	297.216	297.99	299.014	
296.914	297.251	298.04	299.083	
296.939	297.282	298.086	299.148	
296.96	297.309	298.128	299.209	
296.977	297.333	298.166	299.267	
296.991	297.353	298.201	299.321	
297.001	297.369	298.232	299.372	
297.007	297.382	298.259	299.418	
297.009	297.391	298.283	299.461	
297.008	297.396	298.302	299.5	
297.003	297.397	298.319	299.536	
296.994	297.395	298.331	299.567	
296.982	297.389	298.339	299.595	
296.966	297.379	298.344	299.619	
296.946	297.366	298.345	299.639	
296.922	297.349	298.343	299.656	
296.895	297.328	298.336	299.668	
296.865	297.303	298.326	299.677	
296.83	297.275	298.313	299.682	
296.792	297.244	298.295	299.684	
296.751	297.208	298.274	299.681	
296.706	297.17	298.249	299.675	
296.657	297.127	298.221	299.665	
296.605	297.081	298.189	299.652	
296.55	297.032	298.154	299.635	
296.491	296.979	298.114	299.614	
296.428	296.922	298.072	299.589	
296.362	296.862	298.025	299.561	
296.293	296.799	297.976	299.529	
296.221	296.732	297.923	299.494	
296.145	296.662	297.866	299.455	
296.066	296.589	297.806	299.412	
295.983	296.512	297.743	299.366	
295.898	296.433	297.676	299.317	
295.809	296.35	297.606	299.264	
295.717	296.263	297.533	299.207	
295.622	296.174	297.456	299.148	
295.524	296.082	297.376	299.085	
295.424	295.986	297.293	299.018	
295.32	295.888	297.207	298.948	
295.213	295.787	297.118	298.875	
295.104	295.683	297.026	298.799	
294.991	295.576	296.931	298.72	
294.876	295.466	296.833	298.638	
294.759	295.353	296.732	298.552	
294.639	295.238	296.629	298.463	
294.516	295.12	296.522	298.372	
294.39	295	296.413	298.277	
294.263	294.877	296.301	298.18	
294.133	294.751	296.186	298.08	
294	294.624	296.069	297.977	
293.865	294.493	295.95	297.871	
293.728	294.361	295.828	297.762	
293.589	294.226	295.703	297.651	
293.448	294.09	295.576	297.537	
293.305	293.951	295.447	297.421	
293.16	293.81	295.315	297.302	
293.013	293.667	295.182	297.181	
292.864	293.522	295.046	297.057	
292.713	293.375	294.908	296.931	
292.561	293.227	294.769	296.803	
292.407	293.076	294.627	296.672	
292.252	292.925	294.483	296.539	
292.095	292.771	294.338	296.405	
291.936	292.616	294.191	296.268	
291.776	292.46	294.042	296.129	
291.616	292.302	293.891	295.988	
291.453	292.143	293.739	295.845	
291.29	291.983	293.586	295.701	
291.126	291.821	293.431	295.554	
290.96	291.658	293.274	295.406	
290.794	291.495	293.117	295.256	
290.627	291.33	292.958	295.105	
290.459	291.165	292.798	294.952	
290.291	290.998	292.637	294.798	
290.121	290.831	292.475	294.642	
289.952	290.664	292.311	294.485	
289.782	290.495	292.147	294.326	
289.611	290.327	291.982	294.167	
289.44	290.157	291.817	294.006	
289.269	289.988	291.65	293.844	
289.098	289.818	291.483	293.68	
288.927	289.648	291.316	293.516	
288.755	289.477	291.148	293.351	
288.584	289.307	290.979	293.185	
288.413	289.136	290.81	293.018	
288.242	288.966	290.641	292.851	
288.071	288.796	290.472	292.683	
287.901	288.625	290.302	292.514	
287.731	288.456	290.132	292.344	
287.561	288.286	289.963	292.174	
287.393	288.117	289.793	292.003	
287.225	287.948	289.623	291.832	
287.057	287.78	289.454	291.661	
286.89	287.613	289.284	291.489	
286.725	287.446	289.115	291.317	
286.56	287.28	288.947	291.145	
286.396	287.115	288.778	290.972	
286.234	286.951	288.611	290.8	
286.072	286.788	288.443	290.627	
285.912	286.626	288.277	290.455	
285.753	286.465	288.111	290.283	
285.595	286.305	287.945	290.11	
285.439	286.146	287.781	289.938	
285.285	285.989	287.617	289.766	
285.132	285.833	287.455	289.595	
284.98	285.678	287.293	289.424	
284.831	285.525	287.132	289.253	
284.683	285.374	286.973	289.083	
284.537	285.224	286.815	288.913	
284.393	285.076	286.658	288.744	
284.251	284.93	286.502	288.576	
284.111	284.786	286.347	288.408	
283.974	284.644	286.194	288.241	
283.838	284.503	286.043	288.075	
283.705	284.365	285.893	287.91	
283.574	284.229	285.745	287.746	
283.445	284.095	285.598	287.582	
283.319	283.963	285.453	287.42	
283.196	283.834	285.31	287.26	
283.075	283.707	285.169	287.1	
282.957	283.582	285.03	286.942	
282.842	283.46	284.893	286.785	
282.729	283.341	284.758	286.629	
282.619	283.224	284.625	286.476	
282.512	283.11	284.495	286.323	
282.408	282.999	284.367	286.173	
282.308	282.89	284.241	286.024	
282.21	282.785	284.117	285.877	
282.115	282.682	283.996	285.732	
282.024	282.582	283.878	285.589	
281.936	282.486	283.762	285.448	
281.851	282.393	283.649	285.309	
281.77	282.302	283.539	285.173	
281.692	282.216	283.432	285.039	
281.617	282.132	283.328	284.907	
281.546	282.052	283.226	284.778	
281.479	281.975	283.128	284.652	
281.415	281.902	283.033	284.528	
281.355	281.832	282.941	284.408	
281.299	281.766	282.853	284.29	
281.246	281.703	282.768	284.175	
281.197	281.645	282.686	284.063	
281.152	281.589	282.608	283.955	
281.111	281.538	282.533	283.849	
281.074	281.491	282.462	283.748	
281.041	281.447	282.395	283.649	
281.011	281.407	282.332	283.555	
280.986	281.372	282.272	283.464	
280.965	281.34	282.216	283.376	
280.947	281.312	282.165	283.293	
280.934	281.288	282.117	283.214	
280.925	281.269	282.073	283.138	
280.92	281.253	282.034	283.067	
280.919	281.241	281.998	283	
280.922	281.234	281.967	282.937	
280.929	281.231	281.94	282.879	
280.941	281.232	281.917	282.825	
280.956	281.237	281.899	282.775	
280.976	281.246	281.885	282.73	
281	281.26	281.875	282.69	
281.027	281.278	281.87	282.655	
281.059	281.3	281.869	282.624	
281.095	281.326	281.872	282.597	
281.135	281.356	281.88	282.576	
281.179	281.39	281.893	282.56	
281.227	281.429	281.909	282.548	
281.279	281.472	281.931	282.541	
281.335	281.518	281.957	282.539	
281.395	281.569	281.987	282.543	
281.459	281.624	282.022	282.551	
281.527	281.683	282.061	282.564	
281.598	281.746	282.104	282.582	
281.673	281.813	282.152	282.605	
281.752	281.884	282.205	282.633	
281.835	281.959	282.261	282.666	
281.921	282.037	282.322	282.703	
282.011	282.12	282.388	282.746	
282.105	282.206	282.457	282.794	
282.201	282.296	282.531	282.846	
282.302	282.389	282.609	282.903	
282.405	282.486	282.691	282.965	
282.512	282.587	282.777	283.032	
282.622	282.691	282.867	283.103	
282.736	282.798	282.96	283.179	
282.852	282.909	283.058	283.26	
282.972	283.023	283.16	283.345	
283.094	283.14	283.265	283.434	
283.22	283.26	283.374	283.528	
283.348	283.384	283.487	283.626	
283.479	283.51	283.603	283.729	
283.613	283.64	283.722	283.835	
283.749	283.772	283.845	283.946	
283.888	283.907	283.971	284.061	
284.029	284.045	284.101	284.179	
284.173	284.185	284.233	284.302	
284.319	284.328	284.369	284.428	
284.467	284.473	284.508	284.558	
284.617	284.621	284.649	284.691	
284.77	284.771	284.794	284.828	
284.924	284.923	284.941	284.968	
285.081	285.077	285.09	285.112	
285.239	285.234	285.243	285.258	
285.399	285.392	285.397	285.408	
285.56	285.552	285.554	285.561	
285.723	285.714	285.713	285.716	
285.888	285.878	285.875	285.875	
286.054	286.043	286.038	286.036	
286.222	286.21	286.204	286.2	
286.39	286.378	286.371	286.366	
286.56	286.548	286.54	286.534	
286.731	286.719	286.711	286.705	
286.903	286.891	286.884	286.878	
287.076	287.064	287.058	287.053	
287.249	287.238	287.233	287.23	
287.424	287.413	287.41	287.409	
287.599	287.589	287.588	287.59	
287.774	287.766	287.767	287.772	
287.95	287.943	287.947	287.956	
288.126	288.121	288.128	288.141	
288.303	288.299	288.31	288.327	
288.48	288.478	288.492	288.515	
288.657	288.657	288.675	288.704	
288.834	288.836	288.859	288.894	
289.011	289.015	289.043	289.084	
289.188	289.194	289.228	289.276	
289.365	289.374	289.413	289.468	
289.541	289.553	289.598	289.661	
289.718	289.731	289.783	289.854	
289.893	289.91	289.968	290.048	
290.068	290.088	290.153	290.242	
290.243	290.266	290.338	290.436	
290.417	290.443	290.522	290.63	
290.59	290.619	290.706	290.824	
290.762	290.795	290.89	291.018	
290.933	290.969	291.073	291.212	
291.103	291.143	291.255	291.406	
291.272	291.316	291.437	291.599	
291.44	291.488	291.617	291.792	
291.607	291.659	291.797	291.984	
291.772	291.828	291.976	292.175	
291.936	291.996	292.154	292.366	
292.098	292.163	292.331	292.555	
292.259	292.328	292.506	292.744	
292.418	292.492	292.68	292.932	
292.576	292.654	292.853	293.118	
292.731	292.814	293.024	293.304	
292.885	292.973	293.194	293.488	
293.037	293.13	293.361	293.67	
293.187	293.285	293.528	293.851	
293.335	293.438	293.692	294.031	
293.481	293.589	293.855	294.209	
293.624	293.737	294.015	294.385	
293.766	293.884	294.174	294.559	
293.905	294.028	294.33	294.732	
294.041	294.17	294.485	294.902	
294.176	294.31	294.637	295.071	
294.307	294.447	294.786	295.237	
294.436	294.582	294.934	295.401	
294.563	294.714	295.079	295.563	
294.687	294.844	295.221	295.723	
294.808	294.97	295.361	295.88	
294.926	295.095	295.499	296.034	
295.042	295.216	295.633	296.187	
295.154	295.334	295.765	296.336	
295.264	295.45	295.894	296.483	
295.371	295.563	296.021	296.627	
295.475	295.672	296.144	296.769	
295.575	295.779	296.265	296.908	
295.673	295.883	296.382	297.043	
295.767	295.983	296.496	297.176	
295.858	296.08	296.608	297.306	
295.946	296.175	296.716	297.433	
296.031	296.265	296.821	297.557	
296.112	296.353	296.923	297.677	
296.19	296.437	297.021	297.795	
296.265	296.518	297.117	297.909	
296.336	296.595	297.209	298.02	
296.404	296.67	297.297	298.127	
296.468	296.74	297.382	298.231	
296.529	296.807	297.464	298.332	
296.586	296.871	297.542	298.43	
296.64	296.931	297.617	298.524	
296.69	296.987	297.688	298.614	
296.736	297.04	297.756	298.701	
296.779	297.09	297.82	298.784	
296.818	297.135	297.88	298.864	
296.854	297.177	297.937	298.94	
296.886	297.216	297.99	299.013	
296.914	297.251	298.039	299.082	
296.939	297.282	298.085	299.147	
296.96	297.309	298.127	299.209	
296.977	297.333	298.166	299.267	
296.991	297.353	298.201	299.321	
297	297.369	298.232	299.371	
297.007	297.382	298.259	299.418	
297.009	297.391	298.283	299.461	
297.008	297.396	298.302	299.5	
297.003	297.397	298.318	299.535	
296.994	297.395	298.331	299.567	
296.982	297.389	298.339	299.595	
296.966	297.379	298.344	299.619	
296.946	297.366	298.345	299.639	
296.923	297.349	298.343	299.656	
296.896	297.328	298.336	299.668	
296.865	297.304	298.326	299.677	
296.831	297.276	298.313	299.682	
296.793	297.244	298.295	299.684	
296.751	297.209	298.274	299.681	
296.706	297.17	298.25	299.675	
296.658	297.128	298.221	299.666	
296.606	297.082	298.189	299.652	
296.55	297.032	298.154	299.635	
296.491	296.979	298.115	299.614	
296.429	296.923	298.072	299.589	
296.363	296.863	298.026	299.561	
296.294	296.8	297.976	299.529	
296.221	296.733	297.923	299.494	
296.145	296.663	297.866	299.455	
296.066	296.59	297.807	299.413	
295.984	296.513	297.743	299.367	
295.898	296.433	297.676	299.317	
295.81	296.35	297.606	299.264	
295.718	296.264	297.533	299.208	
295.623	296.175	297.457	299.148	
295.525	296.083	297.377	299.085	
295.424	295.987	297.294	299.019	
295.321	295.889	297.208	298.949	
295.214	295.788	297.119	298.876	
295.105	295.683	297.027	298.8	
294.992	295.577	296.932	298.721	
294.877	295.467	296.834	298.638	
294.76	295.354	296.733	298.553	
294.64	295.239	296.629	298.464	
294.517	295.121	296.523	298.373	
294.392	295.001	296.414	298.278	
294.264	294.878	296.302	298.181	
294.134	294.753	296.187	298.081	
294.001	294.625	296.07	297.978	
293.867	294.495	295.951	297.872	
293.73	294.362	295.829	297.763	
293.59	294.228	295.704	297.652	
293.449	294.091	295.577	297.538	
293.306	293.952	295.448	297.422	
293.161	293.811	295.317	297.303	
293.014	293.668	295.183	297.182	
292.865	293.523	295.047	297.058	
292.715	293.376	294.91	296.932	
292.562	293.228	294.77	296.804	
292.408	293.078	294.628	296.673	
292.253	292.926	294.484	296.541	
292.096	292.772	294.339	296.406	
291.938	292.617	294.192	296.269	
291.778	292.461	294.043	296.13	
291.617	292.303	293.893	295.989	
291.455	292.144	293.741	295.846	
291.291	291.984	293.587	295.702	
291.127	291.822	293.432	295.555	
290.962	291.66	293.276	295.407	
290.795	291.496	293.118	295.258	
290.628	291.332	292.959	295.106	
290.461	291.166	292.799	294.953	
290.292	291	292.638	294.799	
290.123	290.833	292.476	294.643	
289.953	290.665	292.313	294.486	
289.783	290.497	292.149	294.328	
289.613	290.328	291.984	294.168	
289.442	290.159	291.818	294.007	
289.271	289.989	291.652	293.845	
289.099	289.819	291.485	293.682	
288.928	289.649	291.317	293.518	
288.757	289.479	291.149	293.353	
288.585	289.308	290.981	293.187	
288.414	289.138	290.812	293.02	
288.243	288.967	290.643	292.852	
288.072	288.797	290.473	292.684	
287.902	288.627	290.303	292.515	
287.732	288.457	290.134	292.345	
287.563	288.288	289.964	292.175	
287.394	288.119	289.794	292.005	
287.226	287.95	289.625	291.834	
287.059	287.782	289.455	291.662	
286.892	287.614	289.286	291.49	
286.726	287.448	289.117	291.318	
286.561	287.282	288.948	291.146	
286.398	287.117	288.78	290.974	
286.235	286.952	288.612	290.801	
286.073	286.789	288.445	290.629	
285.913	286.627	288.278	290.456	
285.754	286.466	288.112	290.284	
285.597	286.306	287.947	290.112	
285.44	286.147	287.782	289.94	
285.286	285.99	287.619	289.768	
285.133	285.834	287.456	289.596	
284.982	285.68	287.294	289.425	
284.832	285.527	287.134	289.254	
284.684	285.375	286.974	289.084	
284.538	285.226	286.816	288.915	
284.394	285.078	286.659	288.745	
284.252	284.931	286.503	288.577	
284.112	284.787	286.349	288.409	
283.975	284.645	286.196	288.242	
283.839	284.504	286.044	288.076	
283.706	284.366	285.894	287.911	
283.575	284.23	285.746	287.747	
283.447	284.096	285.599	287.584	
283.321	283.964	285.455	287.422	
283.197	283.835	285.312	287.261	
283.076	283.708	285.171	287.101	
282.958	283.583	285.031	286.943	
282.843	283.461	284.894	286.786	
282.73	283.342	284.759	286.631	
282.62	283.225	284.627	286.477	
282.513	283.111	284.496	286.325	
282.409	283	284.368	286.174	
282.308	282.891	284.242	286.025	
282.211	282.785	284.118	285.878	
282.116	282.683	283.997	285.733	
282.025	282.583	283.879	285.59	
281.937	282.487	283.763	285.449	
281.852	282.393	283.65	285.311	
281.77	282.303	283.54	285.174	
281.692	282.216	283.433	285.04	
281.618	282.133	283.329	284.909	
281.547	282.052	283.227	284.78	
281.479	281.976	283.129	284.653	
281.416	281.902	283.034	284.529	
281.356	281.833	282.942	284.409	
281.299	281.766	282.854	284.291	
281.246	281.704	282.769	284.176	
281.198	281.645	282.687	284.064	
281.153	281.59	282.609	283.956	
281.111	281.539	282.534	283.85	
281.074	281.491	282.463	283.749	
281.041	281.447	282.396	283.65	
281.012	281.408	282.332	283.556	
280.986	281.372	282.273	283.464	
280.965	281.34	282.217	283.377	
280.948	281.312	282.165	283.294	
280.934	281.288	282.117	283.214	
280.925	281.269	282.074	283.139	
280.92	281.253	282.034	283.068	
280.919	281.242	281.998	283.001	
280.922	281.234	281.967	282.938	
280.929	281.231	281.94	282.879	
280.941	281.232	281.917	282.825	
280.956	281.237	281.899	282.776	
280.976	281.246	281.885	282.731	
280.999	281.26	281.875	282.69	
281.027	281.278	281.87	282.655	
281.059	281.299	281.869	282.624	
281.095	281.325	281.872	282.598	
281.135	281.356	281.88	282.576	
281.179	281.39	281.892	282.56	
281.227	281.429	281.909	282.548	
281.279	281.471	281.931	282.541	
281.335	281.518	281.956	282.539	
281.395	281.569	281.987	282.543	
281.459	281.624	282.021	282.551	
281.526	281.683	282.061	282.564	
281.598	281.746	282.104	282.582	
281.673	281.813	282.152	282.604	
281.752	281.883	282.204	282.632	
281.834	281.958	282.261	282.665	
281.921	282.037	282.322	282.703	
282.01	282.119	282.387	282.746	
282.104	282.205	282.457	282.793	
282.201	282.295	282.53	282.846	
282.301	282.388	282.608	282.903	
282.404	282.485	282.69	282.965	
282.511	282.586	282.776	283.031	
282.621	282.69	282.866	283.103	
282.735	282.797	282.96	283.179	
282.851	282.908	283.057	283.259	
282.971	283.022	283.159	283.344	
283.093	283.139	283.264	283.434	
283.219	283.259	283.373	283.527	
283.347	283.383	283.486	283.626	
283.478	283.509	283.602	283.728	
283.611	283.639	283.721	283.835	
283.748	283.771	283.844	283.945	
283.886	283.906	283.97	284.06	
284.028	284.044	284.1	284.178	
284.171	284.184	284.232	284.301	
284.317	284.327	284.368	284.427	
284.466	284.472	284.507	284.557	
284.616	284.62	284.648	284.69	
284.768	284.77	284.792	284.827	
284.923	284.922	284.939	284.967	
285.079	285.076	285.089	285.11	
285.237	285.232	285.241	285.257	
285.397	285.391	285.396	285.407	
285.559	285.551	285.553	285.56	
285.722	285.713	285.712	285.715	
285.887	285.877	285.873	285.874	
286.053	286.042	286.037	286.035	
286.22	286.209	286.202	286.198	
286.389	286.377	286.37	286.364	
286.559	286.547	286.539	286.533	
286.73	286.718	286.71	286.704	
286.901	286.89	286.882	286.877	
287.074	287.063	287.056	287.052	
287.248	287.237	287.232	287.229	
287.422	287.412	287.408	287.408	
287.597	287.588	287.586	287.588	
287.773	287.764	287.765	287.77	
287.949	287.942	287.945	287.954	
288.125	288.119	288.126	288.139	
288.302	288.298	288.308	288.326	
288.479	288.476	288.491	288.513	
288.656	288.655	288.674	288.702	
288.833	288.834	288.858	288.892	
289.01	289.014	289.042	289.083	
289.187	289.193	289.226	289.274	
289.364	289.372	289.411	289.466	
289.54	289.551	289.596	289.659	
289.716	289.73	289.781	289.852	
289.892	289.908	289.966	290.046	
290.067	290.087	290.151	290.24	
290.241	290.264	290.336	290.434	
290.415	290.441	290.52	290.628	
290.588	290.618	290.704	290.823	
290.76	290.793	290.888	291.017	
290.931	290.968	291.071	291.211	
291.102	291.142	291.253	291.404	
291.271	291.315	291.435	291.597	
291.438	291.487	291.616	291.79	
291.605	291.657	291.796	291.982	
291.77	291.827	291.975	292.173	
291.934	291.995	292.153	292.364	
292.097	292.161	292.329	292.554	
292.258	292.327	292.505	292.742	
292.417	292.491	292.679	292.93	
292.574	292.653	292.851	293.117	
292.73	292.813	293.023	293.302	
292.884	292.972	293.192	293.486	
293.036	293.129	293.36	293.669	
293.186	293.283	293.526	293.85	
293.334	293.436	293.691	294.029	
293.479	293.587	293.853	294.207	
293.623	293.736	294.014	294.383	
293.764	293.883	294.172	294.558	
293.904	294.027	294.329	294.73	
294.04	294.169	294.483	294.901	
294.174	294.309	294.635	295.069	
294.306	294.446	294.785	295.236	
294.435	294.581	294.933	295.4	
294.562	294.713	295.078	295.562	
294.686	294.842	295.22	295.721	
294.807	294.969	295.36	295.878	
294.925	295.093	295.497	296.033	
295.041	295.215	295.632	296.185	
295.154	295.333	295.764	296.335	
295.263	295.449	295.893	296.482	
295.37	295.562	296.02	296.626	
295.474	295.671	296.143	296.768	
295.574	295.778	296.264	296.906	
295.672	295.882	296.381	297.042	
295.766	295.982	296.496	297.175	
295.858	296.08	296.607	297.305	
295.945	296.174	296.715	297.432	
296.03	296.265	296.82	297.556	
296.111	296.352	296.922	297.676	
296.189	296.436	297.021	297.794	
296.264	296.517	297.116	297.908	
296.335	296.595	297.208	298.019	
296.403	296.669	297.296	298.126	
296.467	296.74	297.381	298.231	
296.528	296.807	297.463	298.331	
296.585	296.87	297.541	298.429	
296.639	296.93	297.616	298.523	
296.689	296.987	297.687	298.613	
296.736	297.04	297.755	298.7	
296.779	297.089	297.819	298.784	
296.818	297.135	297.879	298.864	
296.854	297.177	297.936	298.94	
296.886	297.216	297.99	299.012	
296.914	297.25	298.039	299.081	
296.939	297.282	298.085	299.147	
296.96	297.309	298.127	299.208	
296.977	297.333	298.166	299.266	
296.991	297.353	298.2	299.32	
297	297.369	298.231	299.371	
297.007	297.382	298.259	299.418	
297.009	297.39	298.282	299.461	
297.008	297.396	298.302	299.5	
297.003	297.397	298.318	299.535	
296.994	297.395	298.331	299.567	
296.982	297.389	298.339	299.595	
296.966	297.379	298.344	299.619	
296.946	297.366	298.345	299.639	
296.923	297.349	298.343	299.655	
296.896	297.328	298.337	299.668	
296.865	297.304	298.327	299.677	
296.831	297.276	298.313	299.682	
296.793	297.244	298.296	299.684	
296.752	297.209	298.275	299.681	
296.707	297.17	298.25	299.675	
296.658	297.128	298.222	299.666	
296.606	297.082	298.19	299.652	
296.551	297.033	298.154	299.635	
296.492	296.98	298.115	299.614	
296.429	296.923	298.072	299.59	
296.363	296.863	298.026	299.561	
296.294	296.8	297.977	299.53	
296.222	296.734	297.924	299.494	
296.146	296.664	297.867	299.455	
296.067	296.59	297.807	299.413	
295.985	296.514	297.744	299.367	
295.899	296.434	297.677	299.318	
295.81	296.351	297.607	299.265	
295.719	296.265	297.534	299.208	
295.624	296.176	297.457	299.149	
295.526	296.083	297.378	299.086	
295.425	295.988	297.295	299.019	
295.322	295.89	297.209	298.95	
295.215	295.789	297.12	298.877	
295.106	295.684	297.028	298.801	
294.993	295.577	296.933	298.721	
294.878	295.468	296.835	298.639	
294.761	295.355	296.734	298.553	
294.641	295.24	296.63	298.465	
294.518	295.122	296.524	298.373	
294.393	295.002	296.415	298.279	
294.265	294.879	296.303	298.182	
294.135	294.754	296.188	298.081	
294.002	294.626	296.071	297.978	
293.868	294.496	295.952	297.873	
293.731	294.363	295.83	297.764	
293.592	294.229	295.705	297.653	
293.451	294.092	295.578	297.539	
293.307	293.953	295.449	297.423	
293.162	293.812	295.318	297.304	
293.015	293.669	295.184	297.183	
292.866	293.524	295.048	297.059	
292.716	293.378	294.911	296.933	
292.564	293.229	294.771	296.805	
292.41	293.079	294.629	296.674	
292.254	292.927	294.486	296.542	
292.097	292.774	294.34	296.407	
291.939	292.619	294.193	296.27	
291.779	292.462	294.044	296.131	
291.618	292.305	293.894	295.99	
291.456	292.146	293.742	295.848	
291.293	291.985	293.588	295.703	
291.128	291.824	293.433	295.557	
290.963	291.661	293.277	295.409	
290.797	291.498	293.119	295.259	
290.63	291.333	292.961	295.108	
290.462	291.168	292.801	294.955	
290.293	291.001	292.639	294.8	
290.124	290.834	292.477	294.645	
289.955	290.667	292.314	294.487	
289.785	290.498	292.15	294.329	
289.614	290.33	291.985	294.169	
289.443	290.16	291.82	294.008	
289.272	289.991	291.653	293.846	
289.101	289.821	291.486	293.683	
288.929	289.65	291.319	293.519	
288.758	289.48	291.151	293.354	
288.587	289.31	290.982	293.188	
288.416	289.139	290.813	293.021	
288.245	288.969	290.644	292.854	
288.074	288.798	290.475	292.685	
287.904	288.628	290.305	292.516	
287.734	288.459	290.135	292.347	
287.564	288.289	289.965	292.177	
287.396	288.12	289.796	292.006	
287.227	287.951	289.626	291.835	
287.06	287.783	289.456	291.664	
286.893	287.616	289.287	291.492	
286.728	287.449	289.118	291.32	
286.563	287.283	288.949	291.148	
286.399	287.118	288.781	290.975	
286.236	286.954	288.613	290.803	
286.075	286.791	288.446	290.63	
285.914	286.628	288.28	290.458	
285.756	286.467	288.114	290.285	
285.598	286.307	287.948	290.113	
285.442	286.149	287.784	289.941	
285.287	285.991	287.62	289.769	
285.134	285.835	287.458	289.598	
284.983	285.681	287.296	289.427	
284.833	285.528	287.135	289.256	
284.685	285.377	286.976	289.086	
284.539	285.227	286.817	288.916	
284.395	285.079	286.66	288.747	
284.253	284.933	286.504	288.578	
284.114	284.788	286.35	288.411	
283.976	284.646	286.197	288.244	
283.84	284.506	286.046	288.078	
283.707	284.367	285.896	287.913	
283.576	284.231	285.747	287.748	
283.448	284.097	285.601	287.585	
283.322	283.965	285.456	287.423	
283.198	283.836	285.313	287.262	
283.077	283.709	285.172	287.103	
282.959	283.584	285.033	286.944	
282.844	283.462	284.895	286.788	
282.731	283.343	284.76	286.632	
282.621	283.226	284.628	286.478	
282.514	283.112	284.497	286.326	
282.41	283	284.369	286.175	
282.309	282.892	284.243	286.026	
282.212	282.786	284.119	285.879	
282.117	282.684	283.998	285.734	
282.025	282.584	283.88	285.591	
281.937	282.488	283.764	285.451	
281.852	282.394	283.651	285.312	
281.771	282.304	283.541	285.175	
281.693	282.217	283.434	285.041	
281.618	282.133	283.329	284.91	
281.547	282.053	283.228	284.781	
281.48	281.976	283.13	284.654	
281.416	281.903	283.035	284.531	
281.356	281.833	282.943	284.41	
281.3	281.767	282.854	284.292	
281.247	281.704	282.769	284.177	
